"#","Mode","Issue","Statement A","Statement / instrument / record B","Conflict","Significance"
"1","Misrepresentation","Trust pleaded under the 2024 amendment, not its founding deed","O.S. 243/2024 · plaint · 14.08.2024 · para 1: trust ""constituted as per … No. 17/IV/2024""","Trust Deed 2/IV/2007 · 04.01.2007; D2 admits ""registered on 04-01-2007"" (reply to IA 5/2025, 16.02.2026, para 3)","Trust pleaded as founded on the 2024 amendment, not the 2007 deed.","Pleaded deed (17/IV/2024) is not the constituting deed (2/IV/2007)."
"2","Misrepresentation","Active trust, mandatory accounts duty, zero account documents","O.S. 243/2024 · plaint · 14.08.2024 · para 4: ""employees deployed by the plaintiff trust"" (FY 2024-25)","reply to IA 5/2025 · 16.02.2026 · paras 4-6, 13: ""dormant entity"", ""no … revenue … whatsoever"" (FY 2007-2024); nothing producible but one passbook","Trust deployed employees in FY 2024-25, yet swore dormancy and produced no account document for any year.","If ""2007-2024"" covers FY 2024-25, the oath is false; if not, an active trust kept no accounts (breach; adverse inference)."
"3","Suppression","Documents sworn ""not available,"" then produced","reply to IA 5/2025 · 16.02.2026 · para 13: documents demanded ""not available for production""","D2 affidavit · 18.05.2026 · para 3: produces a/c 13100200004482 statement, Original Minutes Book, resolutions","Documents sworn unavailable were produced three months later.","Contradicted by the deponent's own production."
"4","Suppression","Lease deed withheld, then produced","reply to IA 5/2025 · 16.02.2026 · paras 8 & 13: post-2024 records = passbook only, rest ""not available""","D2 affidavit · 18.05.2026 · para 3: produces the lease D2 executed 27.10.2025 with Sree Moolavasam Pvt. Ltd.","A lease in the deponent's own hand was omitted, then produced.","A known instrument omitted from his account, produced later."
"5","Fabrication & Abuse","Production timed against the HC disposal order","HC · OP(C) 3278/2025 · 15.01.2026: dispose IA 2, 5 & 9/2025 within 3 months (by ~15.04.2026)","""not available"" reply (16.02.2026) closed IA 5/2025 (order 04.03.2026); records produced 18.05.2026, post-recess","IA 5 closed on ""not available""; the same records produced after the HC window.","Closure procured by an untrue ""not available"" affidavit; compliance nominal; production timed to defeat the order."
"6","Fabrication & Abuse","O.S. 243/2024 cause of action — plaintiff had left India","O.S. 243/2024 · plaint · 14.08.2024 · para 6: cause of action 13.08.2024 — apprehended ""hasty preparations to trespass … again"" (a future act)","Passport (Doc 10, O.S. 214/2025): exit stamp 10.08.2024, departed 11.08.2024 (entry 02.08.2024)","Plaint apprehends a future trespass on 13.08.2024; plaintiff had already left India on 11.08.2024.","A future act is pleaded against a person who had left the country; immigration record makes it impossible."
"7","Suppression","No accounts for 18 years despite a mandatory duty","Deed 2/IV/2007 cl.2: Managing Trustee ""bound to maintain all records and accounts of the trust""","reply to IA 5/2025 · 16.02.2026 · paras 4–5: ""no books of account were maintained"" (2007–2024)","Managing Trustee admits 18 years with no accounts, against the deed's duty.","Inconsistent with the deed's accounts duty; cf. ITA 1882 ss.19, 57, 23."
"8","Fabrication & Abuse","Trust amended though the deed bars amendment","Trust Deed 2/IV/2007 (certified): no power to amend, vary or revoke","D2's conduct: deeds 66/IV/2022 & 17/IV/2024 altered the beneficiary class, enlarged trustee powers","Trust twice amended with no power to amend and no beneficiary consent.","No amendment/revocation power; cf. ITA 1882 ss.11 & 78. Challenged as void."
"9","Fabrication & Abuse","Beneficiary status made to turn on a ""nomination"" invented by amendment","D2 affidavit · 18.05.2026 · para 3: produces a ""Nomination as beneficiary"" document","Trust Deed 2/IV/2007: beneficiaries are descendants of Chellamma Channathy by descent; the ""nomination"" requirement appears only in the second amendment (17/IV/2024)","The amendment makes beneficiary status turn on the father's nomination — a requirement the founding deed never imposed.","The fixed beneficiary class cannot be narrowed by amendment (ss.11, 78 ITA); the nomination requirement is void."
"10","Misrepresentation","Plaintiff sworn to be ""not a beneficiary""","reply to IA 5/2025 · 16.02.2026 · para 11: ""The plaintiff is not a beneficiary""","Deed 2/IV/2007 p.3: beneficiaries are ""descendents of … Chellamma Channathy""; D2 admits plaintiff is ""S/o Radhakrishnan"" (O.S. 243/2024)","Deed defines the class; Radhakrishnan is Chellamma's son, the plaintiff his son.","Inconsistent with the founding deed and the admitted parentage."
"11","Misrepresentation","Beneficiary branded a stranger and trespasser","O.S. 243/2024 · plaint · 14.08.2024 · para 4: plaintiff has ""no … connection with the plaintiff trust""","Deed 2/IV/2007 p.3: beneficiaries are ""descendents of … Chellamma Channathy"" (plaintiff admittedly ""S/o Radhakrishnan"", her son)","A beneficiary under the deed is pleaded as a stranger.","Inconsistent with the beneficiary class in the founding deed."
"12","Suppression","Undisclosed health-care business on the premises","reply to IA 5/2025 · 16.02.2026 · paras 8 & 13: post-2024 disclosure = passbook, rest ""not available""","GST 32ABQCS9416G1Z1 (eff. 09.12.2025): Sree Moolavasam Pvt. Ltd. (incorp. 07.08.2025, post-suit), Active, at the trust premises","A GST-registered business runs on the premises in the period disclosed as ""only a passbook.""","Sworn statement inconsistent with a Government (GST) record."
"13","Fabrication & Abuse","D5: ""Meda Construction Supervisor"" vs. ""no connection""","Crime 574/2024 (now C.C. 1055/2024): complainant D5 (Arun B. Unni) styles himself ""Alummoottil Meda Construction Supervisor""","objection of D5 · 18.02.2026 · para 3: ""no … connection with … Trust""; ""worker of the contractor … for the 3rd respondent""","D5 claims a Meda post to prosecute a beneficiary, but denies any trust connection on accounts.","Self-contradictory sworn statements by D5. (Arrest stayed: Crl.M.C. 5800/2025.)"
"14","Misrepresentation","""Trust employees"" are D3's contractor's workers","O.S. 243/2024 · plaint · 14.08.2024 · para 4: ""employees deployed by the plaintiff trust""","objections of D5–D7 · 18.02.2026 · para 3: workers were ""the contractor's … for the 3rd respondent"", ""no connection""","Persons pleaded as trust employees swear they worked for D3 personally.","Mutually exclusive sworn statements; works placed under D3."
"15","Misrepresentation","D6 & D7: ""no connection,"" yet present","objection of D6 & D7 · 18.02.2026 · para 3: respondents ""have no connection with … Trust""","Crime 956/2024 (plaintiff's complaint vs D2, D3, D5, D6, D7 + 1) & photos: D6, D7 at the premises on 09.08.2024","D6/D7 deny any trust connection, yet are named present at the premises on 09.08.2024.","Mutually exclusive accounts. [Confirm 956/2024 status; exhibit photos.]"
"16","Misrepresentation","Construction — the trust's, or D3's personal project?","O.S. 243/2024 · plaint · 14.08.2024 · para 4: construction ""at the instance of plaintiff trust""","reply to IA 5/2025 · 16.02.2026 · paras 6, 7(b): trust ""dormant""; D3 to fund works ""from his personal accounts"" (resolution 12.02.2020)","Works are the trust's in one suit, D3's personal activity in the other.","Mutually exclusive on oath. cf. ITA 1882 s.66 (blending)."
"17","Suppression","Lease registered outside the jurisdictional registry","D2 affidavit · 18.05.2026 · para 3: lease ""registered through the Marad, Alappuzha Sub-Registrar's Office""","Property & deed 2/IV/2007 lie in Cheppad SRO (Maradu is in Ernakulam); HC (WP(C) 31247/2025, 27.08.2025) had ordered Cheppad SRO to give the plaintiff certified copies","Lease registered away from Cheppad SRO — the registry the HC had just directed to serve the plaintiff.","Registered elsewhere to evade scrutiny; defect rests on R2's own admission (ss.28/49 Registration Act); jurisdiction seriously questionable."
"18","Clerical","Bank account opening date","reply to IA 5/2025 · 16.02.2026 · para 8: opened ""26/05/2025""","D2 affidavit · 18.05.2026 · para 3: opened ""28/05/2025""","Two sworn opening dates for the trust's first account.","Reconcile against the bank record."
"19","Clerical","Date error in the evidence affidavit","D2 affidavit · 18.05.2026 · para 3: statement ""from 28/05/2005 …""","Same para: account opened 28/05/2025","Statement dated to 2005, before the account existed.","Obtain a corrected copy."
"20","Clerical","Managing Trustee's age","reply to IA 5/2025 · 16.02.2026: ""77""","order 04.03.2026: ""78""; affidavit 18.05.2026: ""79""","Age rises 77 → 78 → 79 in ~3 months.","Particulars only."
"21","Clerical","Managing Trustee's parentage","reply to IA 5/2025 · 16.02.2026: ""S/o Madhavan Thurail Krishnan Channar""","other O.S. 214/2025 filings: ""S/o late T.K. Madhavan""","Father's name differs in the dormancy affidavit.","Particulars only."
